First Name,Last Name
Steven,Adams
Bam,Adebayo
LaMarcus,Aldridge
Grayson,Allen
Giannis,Antetokounmpo
Carmelo,Anthony
Cole,Anthony
OG,Anunoby
Deni,Avdija
LaMelo,Ball
Desmond,Bane
Andrea,Bargnani
Scottie,Barnes
R.J.,Barrett
Eric,Bledsoe
Andrew,Bogut
Devin,Booker
Chris,Bosh
Mikal,Bridges
Dillon,Brooks
Jaylen,Brown
Kobe,Bryant
Alec,Burks
Andrew,Bynum
Vince,Carter
Wendell,Carter Jr.
Brandon,Clarke
Nick,Collison
Mike,Conley
DeMarcus,Cousins
Cade,Cunningham
Stephen,Curry
Baron,Davis
DeMar,DeRozan
Gorgui,Dieng
Luka,Doncic
Jared,Dudley
Kevin,Durant
Anthony,Edwards
Joel,Embiid
Patrick,Ewing
Kenneth,Faried
Derrick,Favors
Michael,Finley
De'Aaron,Fox
Markelle,Fultz
Danilo,Gallinari
Francisco,Garcia
Darius,Garland
Kevin,Garnett
Pau,Gasol
Paul,George
Taj,Gibson
Shai,Gilgeous-Alexander
Rudy,Gobert
Horace,Grant
Josh,Green
Blake,Griffin
Tyrese,Haliburton
James,Harden
Al,Harrington
Devin,Harris
Gary,Harris
John,Henson
Tyler,Herro
Buddy,Hield
Jrue,Holiday
Al,Horford
Kevin,Huerter
De'Andre,Hunter
Serge,Ibaka
Kyrie,Irving
Jonathan,Isaac
Allen,Iverson
Jaren,Jackson Jr.
Keldon,Johnson
Luke,Kennard
Michael,Kidd-Gilchrist
Kosta,Koufos
Kyle,Kuzma
Jeremy,Lamb
Caris,LeVert
Kawhi,Leonard
Damian,Lillard
Nassir,Little
Kevin,Love
Karl,Malone
Stephon,Marbury
C.J.,McCollum
Jaden,McDaniels
Yao,Ming
Donovan,Mitchell
Evan,Mobley
Ja,Morant
Markieff,Morris
Marcus,Morris Sr.
Jamal,Murray
Dejounte,Murray
Larry,Nance Jr.
Jameer,Nelson
Aaron,Nesmith
Zeke,Nnaji
Joakim,Noah
Onyeka,Okongwu
Victor,Oladipo
Tony,Parker
Chris,Paul
Quincy,Pondexter
Jordan,Poole
Kevin,Porter Jr.
Michael,Porter Jr.
Norman,Powell
Taurean,Prince
Payton,Pritchard
Zach,Randolph
Jason,Richardson
Derrick,Rose
Terrence,Ross
Ricky,Rubio
Domantas,Sabonis
Larry,Sanders
Dennis,Schröder
Landry,Shamet
Pascal,Siakam
Ben,Simmons
Isaiah,Stewart
Jayson,Tatum
Klay,Thompson
Jamaal,Tinsley
Karl-Anthony,Towns
Myles,Turner
Jonas,Valanciunas
Devin,Vassell
Nikola,Vucevic
Franz,Wagner
Kemba,Walker
John,Wall
T.J.,Warren
Martell,Webster
Russell,Westbrook
Derrick,White
Andrew,Wiggins
Robert,Williams III
Zion,Williamson
Justise,Winslow
Trae,Young
Cody,Zeller
